FGRRES_00642	2
FGRRES_00643	5
FGRRES_00644	5
FGRRES_00645_M	4
FGRRES_00646	8
FGRRES_00648	3
FGRRES_00649	3
FGRRES_00652	2
FGRRES_00653	3
FGRRES_00654	3
FGRRES_00655	3
FGRRES_00656	4
FGRRES_00659	2
FGRRES_00660	3
FGRRES_00661	4
FGRRES_00663	3
FGRRES_00664	2
FGRRES_00665	4
FGRRES_00666	4
FGRRES_00667	5
FGRRES_00668	3
FGRRES_00669	1
FGRRES_00670	3
FGRRES_00671	4
FGRRES_00672	4
FGRRES_00674	3
FGRRES_00675	3
FGRRES_00677	7
FGRRES_00678	3
FGRRES_00680	3
FGRRES_00681	3
FGRRES_00682	2
FGRRES_00683	2
FGRRES_00684	5
FGRRES_00685	2
FGRRES_00686	4
FGRRES_00687_M	3
FGRRES_00688	4
FGRRES_00689	2
FGRRES_00690	4
FGRRES_00691	3
FGRRES_00692	4
FGRRES_00693	3
FGRRES_00694	4
FGRRES_00695	2
FGRRES_00696	3
FGRRES_00698	2
FGRRES_00700	3
FGRRES_00701	4
FGRRES_00702	5
FGRRES_00703	2
FGRRES_00704	2
FGRRES_00705	3
FGRRES_00706	4
FGRRES_00707	3
FGRRES_00709	6
FGRRES_00710	4
FGRRES_00712	4
FGRRES_00713	3
FGRRES_00714	4
FGRRES_00715	4
FGRRES_00716	3
FGRRES_00717	3
FGRRES_00718	3
FGRRES_00719	4
FGRRES_00720	4
FGRRES_00721	4
FGRRES_00722	3
FGRRES_00723	4
FGRRES_00724	2
FGRRES_00725	5
FGRRES_00726	2
FGRRES_00728	6
FGRRES_00729	4
FGRRES_00730	4
FGRRES_00731	3
FGRRES_00732	5
FGRRES_00733	2
FGRRES_00734	4
FGRRES_00736	3
FGRRES_00737	5
FGRRES_00738	5
FGRRES_00739	4
FGRRES_00740	6
FGRRES_00741	3
FGRRES_00742	4
FGRRES_00743	4
FGRRES_00744	4
FGRRES_00745	4
FGRRES_00746	3
FGRRES_00747	5
FGRRES_00748	3
FGRRES_00749	2
FGRRES_00750	4
FGRRES_00751	3
FGRRES_00752	6
FGRRES_00756	3
FGRRES_00757	5
FGRRES_00758	3
FGRRES_00759	2
FGRRES_00760	4
FGRRES_00761	4
FGRRES_00762	5
FGRRES_00763	4
FGRRES_00764	4
FGRRES_00765	2
FGRRES_00766	5
FGRRES_00767	4
FGRRES_00768	4
FGRRES_00769	4
FGRRES_00770	5
FGRRES_00771	4
FGRRES_00772	3
FGRRES_00773	3
FGRRES_00774	2
FGRRES_00776	5
FGRRES_00777_M	6
FGRRES_00778	3
FGRRES_00779	3
FGRRES_00780	5
FGRRES_00781	4
FGRRES_00782	2
FGRRES_00783	5
FGRRES_00784_M	6
FGRRES_00785	3
FGRRES_00786	6
FGRRES_00787	6
FGRRES_00788	3
FGRRES_00789	3
FGRRES_00792	2
FGRRES_00793	3
FGRRES_00794	2
FGRRES_00796	2
FGRRES_00797	4
FGRRES_00798	3
FGRRES_00799	2
FGRRES_00800	4
FGRRES_00801	1
FGRRES_00802	6
FGRRES_00804	3
FGRRES_00806	1
FGRRES_00807	3
FGRRES_00808	1
FGRRES_00810	3
FGRRES_00811	3
FGRRES_00812	2
FGRRES_00813	9
FGRRES_00814	2
FGRRES_00815	3
FGRRES_00817	3
FGRRES_00818	6
FGRRES_00819	5
FGRRES_00820	3
FGRRES_00821	6
FGRRES_00822	4
FGRRES_00823	3
FGRRES_00824	4
FGRRES_00825	4
FGRRES_00826	2
FGRRES_00828	2
FGRRES_00829	3
FGRRES_00831	3
FGRRES_00832	7
FGRRES_00833	5
FGRRES_00834	2
FGRRES_00836	2
FGRRES_00837	2
FGRRES_00838	3
FGRRES_00840	4
FGRRES_00841	4
FGRRES_00842	4
FGRRES_00843	5
FGRRES_00844	2
FGRRES_00845	4
FGRRES_00846	4
FGRRES_00847	3
FGRRES_00848	3
FGRRES_00849	2
FGRRES_00850_M	10
FGRRES_00851	2
FGRRES_00852	4
FGRRES_00853	2
FGRRES_00855	4
FGRRES_00856	3
FGRRES_00857	4
FGRRES_00858	3
FGRRES_00859	4
FGRRES_00860	4
FGRRES_00861	4
FGRRES_00862_M	8
FGRRES_00863	6
FGRRES_00864	2
FGRRES_00865	3
FGRRES_00866	3
FGRRES_00867	4
FGRRES_00868	2
FGRRES_00869	4
FGRRES_00870	4
FGRRES_00871	5
FGRRES_00872	3
FGRRES_00874	3
FGRRES_00875	4
FGRRES_00876	5
FGRRES_00877	2
FGRRES_00878	1
FGRRES_00880	3
FGRRES_00882	2
FGRRES_00883	3
FGRRES_00884	6
FGRRES_00885	2
FGRRES_00886	8
FGRRES_00887	4
FGRRES_00889	5
FGRRES_00890	7
FGRRES_00891	3
FGRRES_00892	4
FGRRES_00893	3
FGRRES_00894_M	5
FGRRES_00895	3
FGRRES_00896	4
FGRRES_00897	2
FGRRES_00898	5
FGRRES_00900	6
FGRRES_00901	3
FGRRES_00902	3
FGRRES_00903	2
FGRRES_00904	3
FGRRES_00905	4
FGRRES_00906	4
FGRRES_00907	3
FGRRES_00908	4
FGRRES_00910	7
FGRRES_00911	3
FGRRES_00912	3
FGRRES_00913	2
FGRRES_00914	7
FGRRES_00915	3
FGRRES_00916	4
FGRRES_00917	2
FGRRES_00919	4
FGRRES_00920	5
FGRRES_00921	6
FGRRES_00923	4
FGRRES_00924	5
FGRRES_00925	5
FGRRES_00926	4
FGRRES_00927	4
FGRRES_00928	6
FGRRES_00930	3
FGRRES_00932	4
FGRRES_00934	2
FGRRES_00935	1
FGRRES_00936	5
FGRRES_00937	3
FGRRES_00939	3
FGRRES_00940	3
FGRRES_00941	3
FGRRES_00942	5
FGRRES_00943	4
FGRRES_00944	3
FGRRES_00945	2
FGRRES_00946	3
FGRRES_00947	4
FGRRES_00949	3
FGRRES_00950_M	5
FGRRES_00951	2
FGRRES_00952	5
FGRRES_00955	4
FGRRES_00956	3
FGRRES_00957	3
FGRRES_00959	2
FGRRES_00960	3
FGRRES_00961	2
FGRRES_00964	2
FGRRES_00965	2
FGRRES_00966	9
FGRRES_00967	2
FGRRES_00968	1
FGRRES_00969	4
FGRRES_00970	2
FGRRES_00971	4
FGRRES_00972	3
FGRRES_00973	8
FGRRES_00974	3
FGRRES_00975	4
FGRRES_00977	6
FGRRES_00979	4
FGRRES_00980_M	3
FGRRES_00982	4
FGRRES_00983	2
FGRRES_00984	2
FGRRES_00986	4
FGRRES_00987	2
FGRRES_00989	3
FGRRES_00990	5
FGRRES_00992	2
FGRRES_00993	3
FGRRES_00994	6
FGRRES_00995	2
FGRRES_00996	3
FGRRES_00997	3
FGRRES_00998	3
FGRRES_00999	3
FGRRES_01000	4
FGRRES_01002	2
FGRRES_01003	2
FGRRES_01005	2
FGRRES_01006	6
FGRRES_01007	4
FGRRES_01008	1
FGRRES_01010	3
FGRRES_01011	3
FGRRES_01012	2
FGRRES_01013	4
FGRRES_01014	5
FGRRES_01015	2
FGRRES_01016	4
FGRRES_01017	7
FGRRES_01018	3
FGRRES_01019	3
FGRRES_01020	4
FGRRES_01021_M	5
FGRRES_01022	4
FGRRES_01023	3
FGRRES_01024	4
FGRRES_01025	4
FGRRES_01026	4
FGRRES_01027	5
FGRRES_01028	2
FGRRES_01030	3
FGRRES_01031	4
FGRRES_01032	3
FGRRES_01033	3
FGRRES_01034	5
FGRRES_01035	3
FGRRES_01036	3
FGRRES_01037	5
FGRRES_01038_M	4
FGRRES_01039	2
FGRRES_01040	3
FGRRES_01044	2
FGRRES_01045_M	6
FGRRES_01046	2
FGRRES_01047	7
FGRRES_01049	4
FGRRES_01050	2
FGRRES_01051	5
FGRRES_01052	3
FGRRES_01053	6
FGRRES_01054	3
FGRRES_01055	3
FGRRES_01056	4
FGRRES_01057	3
FGRRES_01058	6
FGRRES_01059	5
FGRRES_01060	3
FGRRES_01061_M	2
FGRRES_01062	4
FGRRES_01063	3
FGRRES_01064	2
FGRRES_01065	4
FGRRES_01066	1
FGRRES_01067	3
FGRRES_01068	3
FGRRES_01069	5
FGRRES_01070_M	3
FGRRES_01072	2
FGRRES_01076	5
FGRRES_01077_M	6
FGRRES_01078	3
FGRRES_01081	4
FGRRES_01083	4
FGRRES_01084	3
FGRRES_01085	4
FGRRES_01086	9
FGRRES_01087	3
FGRRES_01088	3
FGRRES_01089	4
FGRRES_01091	4
FGRRES_01092	2
FGRRES_01094	4
FGRRES_01095	7
FGRRES_01096	3
FGRRES_01097	5
FGRRES_01098	5
FGRRES_01099	6
FGRRES_01100	5
FGRRES_01101	2
FGRRES_01102	2
FGRRES_01103	3
FGRRES_01104	3
FGRRES_01105	4
FGRRES_01106	4
FGRRES_01107	3
FGRRES_01108	9
FGRRES_01109	4
FGRRES_01111	4
FGRRES_01112	4
FGRRES_01114	2
FGRRES_01115	2
FGRRES_01116	5
FGRRES_01117	2
FGRRES_01118	4
FGRRES_01119	4
FGRRES_01120	2
FGRRES_01121	6
FGRRES_01122	4
FGRRES_01123	3
FGRRES_01124_M	5
FGRRES_01125	4
FGRRES_01126	4
FGRRES_01127_M	3
FGRRES_01128	3
FGRRES_01129	3
FGRRES_01130	2
FGRRES_01131	3
FGRRES_01132	2
FGRRES_01133	3
FGRRES_01134	7
FGRRES_01135	2
FGRRES_01136	2
FGRRES_01137	3
FGRRES_01138	5
FGRRES_01139	3
FGRRES_01140	4
FGRRES_01141	3
FGRRES_01142	6
FGRRES_01143	5
FGRRES_01144	5
FGRRES_01145_M	2
FGRRES_01146	3
FGRRES_01148	3
FGRRES_01149	3
FGRRES_01150	3
FGRRES_01151	2
FGRRES_01152	4
FGRRES_01153	3
FGRRES_01154	4
FGRRES_01155	4
FGRRES_01156_M	4
FGRRES_01157	4
FGRRES_01158	2
FGRRES_01159	5
FGRRES_01160	3
FGRRES_01161	5
FGRRES_01162	6
FGRRES_01163	3
FGRRES_01164	3
FGRRES_01165_M	3
FGRRES_01166	3
FGRRES_01167	2
FGRRES_01169	2
FGRRES_01170	3
FGRRES_01171	3
FGRRES_01172	4
FGRRES_01174	3
FGRRES_01175_M	3
FGRRES_01176	3
FGRRES_01177	2
FGRRES_01179	4
FGRRES_01181	2
FGRRES_01182	5
FGRRES_01183	4
FGRRES_01184	3
FGRRES_01185	3
FGRRES_01186	4
FGRRES_01187	2
FGRRES_01188	5
FGRRES_01189	2
FGRRES_01190	4
FGRRES_01191	2
FGRRES_01192	4
FGRRES_01193	3
FGRRES_01194	3
FGRRES_01195_M	5
FGRRES_01196	6
FGRRES_01197	2
FGRRES_01198	5
FGRRES_01199	4
FGRRES_01200	4
FGRRES_01201	3
FGRRES_01202	2
FGRRES_01203	3
FGRRES_01204	5
FGRRES_01205	2
FGRRES_01206	2
FGRRES_01207_M	10
FGRRES_01208	5
FGRRES_01209	2
FGRRES_01210	3
FGRRES_01211	7
FGRRES_01212	8
FGRRES_01213	2
FGRRES_01214	2
FGRRES_01215	4
FGRRES_01216	1
FGRRES_01217	4
FGRRES_01218	2
FGRRES_01219	4
FGRRES_01220	5
FGRRES_01221	6
FGRRES_01222	4
FGRRES_01223_M	4
FGRRES_01224	3
FGRRES_01225	3
FGRRES_01226	4
FGRRES_01227	4
FGRRES_01228	3
FGRRES_01229	3
FGRRES_01230	4
FGRRES_01231	4
FGRRES_01232	5
FGRRES_01233	4
FGRRES_01234	5
FGRRES_01235	6
FGRRES_01236	3
FGRRES_01237	3
FGRRES_01238	5
FGRRES_01239	3
FGRRES_01240	2
FGRRES_01241_M	6
FGRRES_01242	2
FGRRES_01243	5
FGRRES_01244	6
FGRRES_01245	2
FGRRES_01247	4
FGRRES_01248	9
FGRRES_01249	3
FGRRES_01250	3
FGRRES_01251	4
FGRRES_01253_M	6
FGRRES_01254	6
FGRRES_01255	4
FGRRES_01256	4
FGRRES_01257	3
FGRRES_01261	2
FGRRES_01263	4
FGRRES_01264	3
FGRRES_01265	5
FGRRES_01266	8
FGRRES_01267	4
FGRRES_01268	4
FGRRES_01269	4
FGRRES_01270	3
FGRRES_01271	5
FGRRES_01273	3
FGRRES_01274	2
FGRRES_01276	4
FGRRES_01277	5
FGRRES_01278_M	6
FGRRES_01279	5
FGRRES_01280	4
FGRRES_01281	4
FGRRES_01282	3
FGRRES_01283	4
FGRRES_01284	4
FGRRES_01285	5
FGRRES_01286	3
FGRRES_01287	4
FGRRES_01289	3
FGRRES_01290	4
FGRRES_01291_M	5
FGRRES_01292	6
FGRRES_01293	1
FGRRES_01294	9
FGRRES_01295	6
FGRRES_01296	5
FGRRES_01298	2
FGRRES_01299	3
FGRRES_01300	2
FGRRES_01301	2
FGRRES_01302	3
FGRRES_01303	1
FGRRES_01304	3
FGRRES_01306	5
FGRRES_01307	2
FGRRES_01308	5
FGRRES_01309	3
FGRRES_01310	6
FGRRES_01311	3
FGRRES_01312	3
FGRRES_01313	6
FGRRES_01314	4
FGRRES_01315	4
FGRRES_01316	4
FGRRES_01317	3
FGRRES_01318	5
FGRRES_01319	3
FGRRES_01320	5
FGRRES_01321	3
FGRRES_01322	3
FGRRES_01323	5
FGRRES_01324	3
FGRRES_01325	3
FGRRES_01326	3
FGRRES_01327	3
FGRRES_01328	6
FGRRES_01329	2
FGRRES_01330	4
FGRRES_01331	4
FGRRES_01332	5
FGRRES_01333	7
FGRRES_01334	6
FGRRES_01335	5
FGRRES_01336	5
FGRRES_01337	4
FGRRES_01338_M	8
FGRRES_01339	4
FGRRES_01340	2
FGRRES_01341	3
FGRRES_01342	4
FGRRES_01343	5
FGRRES_01345	4
FGRRES_01346	5
FGRRES_01347	4
FGRRES_01348	4
FGRRES_01349	4
FGRRES_01350	2
FGRRES_01351	3
FGRRES_01352	4
FGRRES_01353	2
FGRRES_01354	2
FGRRES_01355	3
FGRRES_01356	4
FGRRES_01357	2
FGRRES_01358	3
FGRRES_01359	2
FGRRES_01360	3
FGRRES_01361	6
FGRRES_01363	3
FGRRES_01364	6
FGRRES_01365	5
FGRRES_01366	3
FGRRES_01368	3
FGRRES_01369	5
FGRRES_01370	6
FGRRES_01371_M	5
FGRRES_01372	4
FGRRES_01373	3
FGRRES_01374	2
FGRRES_01375	3
FGRRES_01376	3
FGRRES_01377	4
FGRRES_01378	4
FGRRES_01379	2
FGRRES_01381	3
FGRRES_01382	2
FGRRES_01383	3
FGRRES_01384	3
FGRRES_01385	1
FGRRES_01386	1
FGRRES_01387	2
FGRRES_01388	5
FGRRES_01389	4
FGRRES_01390	3
FGRRES_01391	5
FGRRES_01392	3
FGRRES_01393	2
FGRRES_01394	2
FGRRES_01395	5
FGRRES_01396	1
FGRRES_01397	5
FGRRES_01398	5
FGRRES_01399	2
FGRRES_01400	3
FGRRES_01401	5
FGRRES_01402	3
FGRRES_01404	3
FGRRES_01405	4
FGRRES_01407	3
FGRRES_01408	6
FGRRES_01409	4
FGRRES_01410_M	4
FGRRES_01411	2
FGRRES_01412	5
FGRRES_01414	3
FGRRES_01415	4
FGRRES_01417	7
FGRRES_01418	3
FGRRES_01419	4
FGRRES_01420	4
FGRRES_01421	5
FGRRES_01422	5
FGRRES_01424	7
FGRRES_01425	4
FGRRES_01426	6
FGRRES_01428	4
FGRRES_01429	3
FGRRES_01430	5
FGRRES_01431	6
FGRRES_01432	1
FGRRES_01433	4
FGRRES_01434	3
FGRRES_01435_M	4
FGRRES_01436	4
FGRRES_01437	3
FGRRES_01438	3
FGRRES_01439	4
FGRRES_01440	4
FGRRES_01442	4
FGRRES_01443	4
FGRRES_01444	3
FGRRES_01445	5
FGRRES_01446	3
FGRRES_01447	4
FGRRES_01449	3
FGRRES_01450	2
FGRRES_01451	5
FGRRES_01452	2
FGRRES_01453	3
